id,ip_address_v4,ip_address_v6,mac_address,latitude,longitude,zone,country_code,data_encrypt,trafficked_data,mesured_at
f83f255d-5ce5-498f-9c15-790baacdc41a,227.21.163.19,8d26:1eea:52cf:cf7e:c31b:f182:df45:f7d7,55-50-E6-9E-77-28,-6.3623241,106.0991261,Asia/Jakarta,ID,0ba9ee4043942434fe786e0fae7ba9d49ed2eac31a17b4bf196c7b9649f7b594,16531.0837,2022-01-10 22:37:50
153fe8e2-167c-4c06-b572-5c5728b3d66b,32.178.97.36,c8ec:3001:aa95:425:c28c:ca61:3d0a:e8d5,07-5D-B2-D7-9A-88,9.8566537,123.1426191,Asia/Manila,PH,afc068da1636cd292dc9641aadf96a284d4a41a3e90127e4a0f4bcd67a16ca86,94856.2669,2022-01-22 19:12:47
167020da-29f8-4e8a-a37d-ed42cd7d5cd3,196.28.230.252,7e48:2b3a:7d6a:22f5:7136:f63a:b8b9:c2ae,90-2E-79-66-DF-8E,44.1425014,22.7793914,Europe/Sofia,BG,887eeb6a3a212d8d0463d296c6209ad027ce695f2dc86ab22661509cc0b57e8f,53219.4577,2021-10-20 07:50:35
ecc29974-c3c7-4112-90e9-c7299c9a9ea9,228.222.175.162,128c:c032:f8fd:da11:285f:2e80:ea5a:c743,13-D9-79-00-4A-BD,5.9840985,116.0761121,Asia/Kuching,MY,cfc2dc2ea5cd032116fab225a3e78cbcb1981238168627d2586955b581f64be3,1547.2889,2022-06-26 10:15:33
a59f20ef-3205-4fa7-a18e-49253722560d,26.237.218.231,dc8d:485b:2165:e316:706a:8639:c883:a5aa,C9-3A-E0-71-08-10,38.1670027,23.3389501,Europe/Athens,GR,4764da1a03bb843745db095a77665c5de333c9bd9962338f44d62401af3f9c92,80491.5368,2022-02-25 08:16:59
603854a2-6d69-474c-a2c8-f5e6a8d3ad24,179.130.52.125,521f:1457:95ca:27ca:f4a0:94f6:bb12:82c3,0A-3C-DC-97-3A-95,-22.1678006,166.4574811,Pacific/Noumea,NC,2e2691794a7b3a17fcae4c01508b8735a4279535eba92b621d39a463067715fd,73085.1493,2022-03-21 22:54:32
89ec3fa6-9877-490a-aea4-3032c1f1887c,159.25.64.87,e095:d55b:4443:7696:5f15:f4af:42e4:1bc3,34-20-92-31-90-BB,6.9280156,79.8908308,Asia/Colombo,LK,b8c74eb4f18d4997fc262effdd599325db4247a9b1cd333a76c87b7634451525,59638.512,2022-03-12 08:31:23
d55546a8-e65e-4f9e-a46c-042207713b23,34.109.67.74,5400:1afa:bf9:a188:8026:34b2:814e:cf0,3B-C8-92-09-A7-8A,35.4403783,36.65721,Asia/Damascus,SY,416fd4d59efde34c5b3f29567b9b4cbf6ea950ee9da52ab3acb824f5a9ab6332,55750.5976,2021-12-02 20:36:02
346eec48-b541-4d6c-92da-60ecbc51a54c,100.149.234.187,ac1:6be0:6d47:855f:2af4:6515:9346:7ba,34-29-AB-F3-2E-14,26.141854,116.188408,Asia/Shanghai,CN,b01287b3dbbe649b76cfbd6af7ea163e602b3429cadf6c738580d76caa227477,66539.4972,2022-04-11 17:50:59
e85ed501-f5f6-4dc9-bdcd-8996d0e4c972,156.250.90.238,31d2:89b6:b7f4:a0fa:b295:f664:2fa9:321b,82-88-96-AF-02-79,35.490701,112.851831,Asia/Shanghai,CN,6f66d2340e97e3528a4cb52d6d98b8128331743a18e5a82ad7d2914426c28c6e,22324.7955,2021-11-19 15:13:10
71a92ba6-39de-4de7-b42c-189cefa194b9,103.201.175.48,6ad8:6733:490d:504c:defd:9818:a3bf:dc8e,3D-41-C3-DB-AA-8C,7.2636011,-58.4829834,America/Guyana,GY,c0a7294b47861bc066c0cbf8547b8c1ceb4575f88fe6930082621dd67b83681c,62707.8084,2022-05-13 10:02:02
1b81d79b-9938-40ee-aa95-452d0f917193,190.101.31.227,8091:7796:5258:8084:6c05:2715:4ddf:94e5,28-5F-33-3B-E8-D3,10.7480929,106.6352362,Asia/Ho_Chi_Minh,VN,410d9a47c4505ebce042464105d258948fb8a46979f1403327ad156cd121c0f8,66604.8695,2021-08-04 10:16:22
233c31fb-b0a3-4cfd-9443-eba190b92f90,151.8.86.63,7abc:ff4b:2b30:7e8f:d3c9:8267:3488:75d1,AB-59-BB-79-50-11,63.7435338,53.7021347,Europe/Moscow,RU,13c8198e7ae8d401b3af65541fcd756ff0d1075cf13bff776ef8308bcc3767f0,97380.9794,2022-05-03 17:28:07
e4943ad4-df92-4fa5-8906-1996984525f3,67.224.193.140,2a7:b5da:f655:28d2:4b85:570b:8c36:c72b,90-B2-4C-FE-17-30,43.7441795,2.511999,Europe/Paris,FR,b1a45f26563c7c21a34e5d4d5cbd1485c01cd78ef4c3e9d07946f816f5c5c12e,5019.6732,2022-07-17 08:37:30
207e465d-2713-4eb0-a7c8-ec5fc2e9682e,245.110.112.255,623f:6c1e:6bf7:5373:606:7702:cc49:a143,3C-3C-85-92-85-3F,22.654032,110.18122,Asia/Harbin,CN,08afba0a4fad6c38cd38dc8214ed9789bc919e039279227102cc77dec43b5f04,42030.8145,2022-06-19 06:48:02
0289bbad-3071-44e3-a5f3-e6da22a23fe7,185.27.49.18,3d3:6c2d:4001:a9b:7516:b933:1246:da2d,B6-30-7C-41-F9-B4,10.376766,123.63656,Asia/Manila,PH,d099eb3da8ed7c7e30e295bc5af65d40acdd9dd1b5fa4632081624e272c668e3,34264.4372,2021-09-21 01:41:33
39867bbe-7c72-4a07-afd3-dcb9e36e099e,50.74.169.166,a714:9f38:8877:91af:bb48:2d23:4015:26cf,79-8B-44-E3-8A-F8,28.590337,105.697472,Asia/Shanghai,CN,40cd98f63982d7ef295b06d3f142c32b94de0a8d5ee29ee710b0e2be486ee19b,49176.2664,2022-07-02 01:14:50
ee12cf2a-935b-4b5e-a998-c1d766ddc1b0,204.136.233.211,8567:33f7:7591:31b2:79dc:656b:7a1a:6e4a,83-4D-0A-90-77-CD,60.0557978,24.4154907,Europe/Helsinki,FI,4d170189bd1d31a3bf220bde85b3b81b46cb0396500453e191a1ee0e21ad6f36,62378.5558,2022-03-04 13:31:29
b17873b6-6c3f-4d68-8a25-4e2f17488ff5,231.58.139.111,54bc:3eb2:a93:e01e:d14b:973c:b78b:5e3d,7E-F2-BE-D8-C9-75,22.0293,107.632598,Asia/Shanghai,CN,ce35335aa6846630d6d2d24d90614d9c91c7e8299a70a76dbec1748979c19c05,26618.644,2022-06-26 06:04:36
26fc1c86-10a3-41a5-a6e0-ec6cb4e3d2aa,106.161.146.205,717a:7946:1b0:e96a:25cc:536b:3539:d01b,57-CD-51-BD-F0-6D,50.8269051,5.7198625,Europe/Amsterdam,NL,6b12c8a286f13fd49f4d029908e08ecf8daa280ec56f7754a3ed8dfc34c5d43e,71387.4224,2021-10-07 16:52:54
f00bd273-4a76-400d-8ea0-11becfe1fa7d,121.73.235.76,da80:9bd8:7642:b434:7dd4:5c10:30b3:18d8,4E-FD-3D-86-01-7A,48.695223,2.190167,Europe/Paris,FR,3dc71ff6d58042a8b2cd6d7174c9de575bedd43fff852cfbba67d94b4353f5e6,91713.8292,2022-04-11 13:13:32
9ea05d70-a9b1-4516-ae8f-dbeb04fa0e6d,39.239.10.159,d568:2abc:4a52:3fbd:f567:b723:4a6d:a616,07-4D-A2-9E-4A-86,5.5304798,95.3286078,Asia/Makassar,ID,2e766d0a076cb6fd7c0165276a8777141982afedd51367a4aa1ba238dce5459c,28506.3101,2022-01-16 14:34:14
71fb22c0-ef9b-4867-831e-797ee0d60476,62.84.59.33,1cda:79f:8e31:b46c:fdda:45e5:13b3:d1a4,02-BF-4D-AB-17-D9,7.8272014,-76.6429864,America/Bogota,CO,571ac64d45a0f1fc08b3b3fa1543ec47bce414ea4bead4dff8bd65a84e12b843,10471.2822,2021-12-25 13:56:10
901bef49-cd38-4a5d-a30e-e20e5e0cda22,94.2.184.221,66aa:d4d3:18c9:6e5e:3f59:c913:3d44:8d6a,1E-4D-D5-CE-5B-D1,54.6744703,20.1340172,Europe/Moscow,RU,51be324cf90ad82feeacc93a3579e7ff8934ed0e3e93bf742acfacc4af9de966,23884.171,2021-11-04 05:38:32
17c8bccd-fe9f-4b38-be38-133557e92ec4,155.240.77.123,4bf7:14e7:3fda:118:a1f9:d64f:c5c:d315,D9-8B-F1-FB-2B-6C,44.0643415,1.1011089,Europe/Paris,FR,d92d80b0e791723362ca3337c9a919dcfe4536998490197f70e8c1c30c78fc71,55573.6107,2022-04-26 09:53:29
33af97ac-6127-4961-8c2a-5b71dd40c89a,96.78.115.111,1934:4864:1310:808b:3d7b:6194:a776:4197,5C-A6-0D-F1-63-BF,37.955893,23.7020975,Europe/Athens,GR,e153cd8caee55bd1b8422415b2b0b377f76567f6d97865eddbedfe3c081ed338,64815.5215,2022-03-11 17:35:50
ec9e0443-94c1-4f3a-8c2c-7f6b5c160e65,144.102.248.177,a889:e056:9bda:aea3:a941:e15c:1ef2:45c9,C1-48-ED-67-AF-C1,48.8078325,24.54095,Europe/Uzhgorod,UA,23e20e08051d71d87633eafd636665da440467256da48bc9651d00650d117f88,84956.7629,2021-09-07 19:09:34
2a88d9fe-febe-49cc-a6b8-517756b3847f,57.46.133.25,4f3f:c387:4d40:ba81:a18f:825a:ab5f:ac4f,93-A0-5D-D4-ED-6C,50.0234664,-66.8869412,America/Montreal,CA,1a5435a69fa8936933a4cffacf62ac87dc30628a131597c5c42c4fb3bec62235,34792.6122,2021-09-17 08:54:06
d1eeaa40-e3ca-4557-bb49-ef5bfaec2530,163.79.222.77,3f23:4495:c5e2:b3fd:5839:7ab5:a06:be4c,CF-16-5F-E9-39-3E,15.26006,120.559708,Asia/Manila,PH,6c356de4ee5eb72b63adb21de6df64c17200d31a687da4f3f4d31bc5cb4a2ef5,20946.471,2022-06-15 03:11:53
3115fc60-2922-41ca-8c21-f66017d6208c,194.103.161.77,9557:83e7:13d7:5e6a:aecf:f95b:6e52:9d30,97-47-7F-33-C0-DA,49.3259705,17.9821893,Europe/Prague,CZ,a8b4260ce0bdcaab6f580f07943c94d31aeb67acbc4f36d63b2fd964261d27e0,71549.9716,2022-05-23 12:00:15
11bea985-37fc-49dc-b1f7-1a722fe481fe,190.68.39.184,9663:e00b:f57d:d684:b9:6e53:e54d:79e7,0D-1A-E6-E2-8D-78,50.1328637,14.2794469,Europe/Prague,CZ,32dc54d91dcc10732f29f34e7913b3b0900610726c90cc9ac95522cb08ef1975,24446.9981,2021-12-14 12:58:34
48ad44a6-58bb-4f0d-81b6-9b7fcdf5191d,39.225.194.40,c353:6aed:c21a:e0bf:a7d8:f6d1:6e5:88bc,3E-E8-99-14-E5-6B,49.4660029,1.0736574,Europe/Paris,FR,2227606b239ade7e67048d03fd5a31d694d072115a4738a23d6155dd2484acd5,16870.1442,2022-06-25 04:48:28
f419f2d6-82ee-46ef-963a-c032a629ae46,17.54.91.252,47da:8f0d:4592:25cf:a802:4b6f:106e:420,95-FC-23-E9-04-1F,-22.2131635,-49.6555394,America/Sao_Paulo,BR,e5272ddc7c09868f3d96fafb273c7f24a213237bb8e1859deb37d1fd0d750e10,67909.0827,2022-03-06 06:08:06
ffdc5c64-3c0f-4346-a44d-ab0daccd9107,154.143.209.179,1cde:b7ea:c62e:4e15:8d35:3860:903:a1a4,ED-5A-45-A2-57-22,68.708827,-52.870974,America/Godthab,GL,45c07bad6ed116927ba27f9fa7039c65f6d548ffe7462928f6d8f5ea30aae047,37549.7186,2021-09-18 06:33:57
477e6888-319e-4bf4-a3b1-feaec64a3c5a,147.96.244.149,45cc:a4fc:4cb5:32a2:51da:529a:bb32:44d7,75-A5-2F-83-63-39,49.9202398,23.7240855,Europe/Uzhgorod,UA,48ee6a50905e3058e138575809a95dbc538f685823827f69f721f7f0c7dba82f,10016.0472,2022-05-11 20:01:24
4e85b830-7e91-46f6-a0c4-89d964f47068,111.11.99.11,3513:5132:e10d:25cd:63f1:97c2:2ca4:53a4,C0-62-F6-81-76-5C,54.25645,-8.4627451,Europe/Dublin,IE,cba4d96c2037bedf3da0177bfc6766226d9c9e61a24f09d650d309835b9ac45b,92964.0753,2021-08-15 22:57:55
64db3559-9f7c-48cf-8f55-00241daf3e29,132.35.22.182,dc38:8174:632e:2dd0:eb11:5a20:4cfb:165,C9-2B-B8-68-7A-03,-8.1565483,-35.3685679,America/Recife,BR,8f60c27cb20fb5d49a9ae6ada867f0068ea302689a5a118fab6b2258d52eaa39,12702.2692,2021-10-26 22:14:19
2a2a34b0-db23-4b50-8447-816bb2d0f931,140.49.46.164,ae3c:8c01:ce23:e546:67e8:c449:2406:c44d,B8-D4-61-04-4B-AB,64.1405188,-21.9494552,Atlantic/Reykjavik,IS,1eaffd3678b9eb96f82deaa6e1266b07d9e499589fb85ac05bdecd5bd527be91,39738.9431,2021-07-28 07:38:56
4c3064d1-f94a-4aa6-be88-7c9f928c7397,8.248.71.225,3a96:3e79:7f41:b34d:8bf1:73e8:fadc:bec4,65-0D-3F-21-41-2B,31.627447,121.022581,Asia/Shanghai,CN,a2b0d35c2d2fc8422cff6a8edc6db5b8adea62dd4d880cdc05abd1cf44cfd3d8,66589.9759,2021-07-28 02:53:03
9f7dc2b4-85aa-406a-a6a8-73f3a066091e,250.157.181.113,1f32:a482:1886:1888:67aa:260d:e046:66cd,8C-2B-25-99-1A-99,23.976619,47.1557087,Asia/Riyadh,SA,3827d0eba871d45cb91b8841d5a9498779d899ebae04cf38caa280249a7ff7b8,1082.5262,2021-10-06 12:17:15
1efe690d-b90d-4e14-b7d6-b6c483527ae3,109.212.163.106,fe62:8637:8e2e:ec2c:87f3:32a3:15b8:f4cf,9D-A3-AB-E7-98-66,36.4166485,25.432447,Europe/Athens,GR,a999e460861cdfdb1008851da1fb2e75f2104b68178c296f03fa7bb5c00f18e1,18671.4353,2021-09-15 23:27:40
f714950f-9438-4016-b820-7b050d66a199,27.74.223.122,1a96:9e6:d578:25a1:f5cd:55e0:2f6:1bba,11-52-49-B6-08-8F,30.2733296,120.1672735,Asia/Shanghai,CN,fc2c8882a6bfecefc6f060b2c37fdabbfb2a97f81511b8f7c54ece38d22d7923,9140.1258,2022-06-02 07:38:44
9884e5b6-1b6f-4435-b756-791a34224e51,176.186.177.134,7712:317c:2b82:d919:5360:b068:6231:1023,7F-9A-3E-11-68-A1,-20.3707241,57.6063694,Indian/Mauritius,MU,92afee4f1a5299e7f8de1ca0c538607c4cf46e5e4f0b8198d7a3fcaaa96f1050,68400.1268,2021-08-30 10:51:49
ad62e340-da01-4d4d-bf43-e3deacb31305,147.220.173.8,3d16:7960:17c9:397b:8aea:2c1:210a:63c0,3C-55-E6-18-55-32,19.6938888,-99.2591666,America/Monterrey,MX,abf47ab449bb95b08d42c0dcae61b5fe51f48ea9e59790a637aed667b52535a0,296.5744,2021-09-15 09:28:02
990fe1d4-bded-4242-9f87-1017c42cbe75,39.12.105.74,848c:1cfa:2fd6:c075:2728:191b:44f5:2b90,9D-87-59-85-73-79,39.9566253,44.5924796,Asia/Yerevan,AM,171a8da77e3cfca4693b01f8d4d84eb2a7bd6c1af3d67d348e495d3d472314da,91014.2201,2021-09-12 04:37:55
a1e2e1f1-542c-4f9c-9f95-66714e127a96,154.93.115.33,75fb:acf2:fc10:d95c:dde9:5bc3:65c3:1452,00-54-E6-A7-24-26,15.6286312,121.0607193,Asia/Manila,PH,968fdfe4ae9afcbfe1d966d87df19729478fcb1f76b38fd041015882d5b1db42,15860.2041,2021-10-14 05:09:44
96bf5499-531c-4439-bed5-c323cfc5aada,26.235.167.72,fc78:bbbf:a032:b751:ec2e:2461:2ddf:64b,5A-D8-C9-43-72-F5,33.1212187,131.5637393,Asia/Tokyo,JP,878a61e80747cbdac43ad71765546bce1ff5c7118d45dd6cdd85aa5ed4d24f44,64233.4424,2021-11-13 04:32:00
f94976d0-ee8f-4074-8fd6-2c972f8c1ed7,171.209.139.250,8e47:98e:44e8:dfea:4a59:39f0:3230:588d,0C-76-02-A0-04-DA,38.3080648,23.6391172,Europe/Athens,GR,b66bb5d0ca04dc0e7d066127aa791669764798972bc5f61428eb7667eaa4f798,22039.1721,2021-12-16 03:25:51
0212ed9d-8a53-454b-a001-2548fceeeb94,55.130.159.191,8c9:954:1799:9d9c:24e2:89d:70ae:dd3b,63-58-BA-33-DC-6E,54.3231922,50.8118074,Europe/Moscow,RU,4b5ad8065a54785c1abda1e4a6b59004b3a6f240aaca41828b37bb3b9db7aea9,71467.8942,2021-10-05 23:55:32
f8ab1f15-b922-44b5-be8d-d63fe7c2cddd,8.24.32.142,5962:b8e7:bf25:7ee0:b2ae:8b3a:28ce:512b,21-51-77-DE-B0-F7,30.022669,101.545865,Asia/Chongqing,CN,8b8015b1c07643503d557d302bd28f5b814876bbefc348649bdeb52226afe661,61722.8306,2022-03-21 08:04:28
5694f33f-abfd-40c7-9efe-52dbed98e002,65.165.59.126,83e6:d6ea:c70a:4373:2f40:d281:9f:ef10,26-0D-5E-6D-FA-98,48.081286,20.7644305,Europe/Budapest,HU,faad8ea37c7627e999ee277828cf49172aecc1dd05baaa35f85a89a9be1ee966,83309.5061,2022-06-06 10:24:41
aed2a4dd-8aeb-444e-ad57-e05f933783ac,212.154.20.156,15aa:97c3:6bef:74fa:5ae2:e6e:946:7639,33-29-A1-9F-D7-14,52.4127967,17.9186809,Europe/Warsaw,PL,1bed8da3172771cfdd44da4bf8e464ed9a36f3a108f1e0d4dea41bcc24a623ea,54776.2679,2021-09-18 14:25:36
5de01c2e-a37a-42a0-9bec-672e1d3559b2,2.232.243.70,835:d571:3d1:68fc:4c42:4dd5:59b1:d078,11-A2-C4-9B-58-61,49.9742851,18.2638644,Europe/Prague,PL,0488bca5b238621371c42193c683b5a373b42a96f1385fd0ece176ff7625a654,19343.1911,2022-01-19 06:11:52
d85e049a-88ca-4b33-b0b2-07d25bedaf21,13.15.124.56,3c3e:d321:f82a:badc:2db4:465c:e1ff:4d5d,8E-45-06-67-A5-93,-11.5886713,43.277533,Indian/Comoro,KM,6b1f1e7145f590e4d253934078136e48cecc80c425e7c97ca954a1d49ebdb970,27580.2007,2022-04-17 05:40:50
f31f3e6b-c7d9-4151-8290-da58cabfd470,195.91.173.125,ea43:3ccb:19b8:c38c:57a7:ad1f:7415:3e2f,B1-CD-0A-A2-0C-F0,43.6297603,0.5815411,Europe/Paris,FR,45245abf8765cd04fee7d23b9f022bfd78433d6d872988427807142313e50701,24773.5629,2021-08-28 16:52:55
3f2c4ade-2dc4-4df2-b21a-29212dc26833,211.4.218.81,daf3:d669:d7b5:3900:83ed:ea32:34e0:c854,A5-70-4A-9C-6C-1B,6.6402,121.8395,Asia/Manila,PH,6c9285bcd68b3cefd8d2ad711160125594f359042d74dbe65bb733f862049e00,61444.7965,2021-07-28 05:52:20
fa189f35-6046-4885-826f-6a126a3824f8,216.111.187.92,da0e:737a:345a:1371:984b:d526:88ed:84c0,44-4C-87-17-5C-D5,56.0372083,21.8173884,Europe/Vilnius,LT,c5582224d1824b3747c243c42fa37309d79dd3e93e1a89b506a5026e3844c689,23993.1985,2022-04-24 18:13:02
4fc67f62-f8a2-4dc2-9402-edf81bc348a1,42.168.110.111,99f2:9e99:a531:bee2:2619:5a95:2298:fcd6,7F-6A-2A-9C-CC-F4,56.0887469,55.3476176,Asia/Yekaterinburg,RU,508a90cace129f68bea7d18795c1527e760a7f0c357ca195d8568beac9b196ae,66607.0197,2022-03-01 20:10:47
bef51571-b136-4e43-a755-031661e83760,203.0.105.236,97b:2aff:234e:4f18:9f8a:9520:393e:96c8,0B-A9-B2-EE-EC-4A,33.048227,120.575443,Asia/Shanghai,CN,9cfd385de5f8ed900531e445470e9877b73c6e1d1f0bd7343ef05ee80e2ad60b,49938.9382,2021-11-14 13:42:03
0c985bf6-f8d0-4f5c-b4b9-f98834b98570,5.84.107.184,69ff:73bf:1d34:21aa:cf40:8f23:3635:c705,36-18-4D-6F-73-78,22.691253,114.346251,Asia/Chongqing,CN,a642bfb110bd4ceb3f1af916d1c4e2915cae1d689c9825c9d752b8b35ed38093,36432.9969,2022-05-03 12:54:33
cc84ce9b-b021-436a-a6f1-2426da5fb32d,180.64.171.4,b34:f3d1:5412:2c7a:c4f8:5b5f:9a2f:34b5,A4-D2-1A-14-86-A3,39.9542181,116.2237499,Asia/Chongqing,CN,d78ac5e73c5f7d2f102994cc971ffc2fc4df9bca678715cde928089de7b6d85f,98481.9977,2022-06-05 13:27:07
d645a98b-35d6-4dbd-89ef-fc2d50467ef5,116.128.201.31,8c12:34de:2e09:acf3:8b4c:aa2e:2507:4f61,57-B0-F9-CF-CA-F3,52.2627273,-8.2755058,Europe/Dublin,IE,81d577dedd669885a201522bf2d5530b2e00778fde806855df465637c8e3ab50,29001.4686,2021-10-01 23:52:17
937fe15c-cbec-4e48-abe5-bfb182c5de1c,188.63.144.134,187e:3bf0:d430:a463:f408:a503:12b9:456,A8-03-AD-1A-65-1C,50.5888258,16.8098022,Europe/Warsaw,PL,9dd4361c47c174b7de54816d052ce571564c9fe7187f120834d216fe79b83354,55274.763,2022-01-24 02:16:09
54d8ad4a-d892-4109-9066-be3f91edef23,210.254.240.122,7be1:cbd5:6b3a:f1a1:793f:cd37:42da:393c,9B-75-8E-43-E6-93,54.7598905,-1.3347302,Europe/London,GB,c0775f99baab1ac7e34487d2f41b1b2df6cebb4230dd9f906657158fac1e55c0,24207.7242,2021-10-04 02:51:26
64c055f3-ce3b-4acd-8edd-9ced43d6d08f,94.197.125.135,6f8e:e70a:3054:e665:4dad:70d6:d5ba:9a42,12-5C-81-DD-FC-CA,-11.335798,-75.3412179,America/Lima,PE,8f6a65fa0c99bab55cd4f6dc0bcf3d45ddf46d31244c9d976fcc12d0557a8ccb,45710.8966,2021-08-17 03:32:16
a50a0fbd-2bbf-4f83-a68c-fe69ced92006,69.187.124.127,a823:8544:23da:86c2:b974:b32f:1b55:c862,1A-AD-76-49-DE-75,-2.5421083,-44.3290923,America/Fortaleza,BR,75a14d698b02d23b398a7473e3b40c046e5156be21b54e55a10e363c5e3b01ce,20284.7264,2022-03-27 14:47:42
be43d1f1-46e2-47e1-a0e5-428c9ffeabd9,208.210.65.109,e2ab:e62b:8275:609f:316e:c7ee:ec72:8b00,27-B2-91-67-65-35,28.663694,118.534841,Asia/Shanghai,CN,2cada65261ebaf0df78a682e0692c9102cbb3ea210d72f1206932869156030d0,55704.8672,2022-04-17 05:02:53
83d81344-1fbe-4326-b889-5a6866d6ae2e,182.18.144.250,2b6e:bf3e:cb1b:68ec:2af8:960c:f47c:5c9d,47-DA-02-4F-EC-3C,32.19061,35.29332,Asia/Hebron,PS,4748d3d61c66102b665e1ea17b3f7cf0dbd72137262b8c8305938b2f5cbb243b,79914.5716,2022-03-05 04:33:32
1f7b0e05-76df-4834-9101-2fa82b6c1a1f,130.220.132.46,2ebf:c6f3:a3fb:a5d8:8ac2:1cec:4068:5fb2,FA-70-D8-65-14-44,-6.3710341,105.9039005,Asia/Jakarta,ID,cded46e117ee288ecafbfcfaa5bc5cd5f922615fcdf8a975e12b209acb82c51a,87312.0434,2022-07-18 13:50:43
e45d6724-735d-4f56-9acf-8cae9b194714,170.113.225.35,f593:ab82:582:3cca:4c2b:dbd8:3f9e:9c87,D6-A9-1E-C6-FA-E8,38.569555,114.040348,Asia/Shanghai,CN,66b648f7d030c8b0d4b720654b35ef6ee89fcc169c44eab0e2e760605b444df5,56573.7028,2021-08-30 02:29:40
567b2500-8137-4fd4-9b79-31c14ae70551,9.156.175.151,6eea:53b6:f058:6a02:e32c:9f81:aaf5:144a,C1-88-C5-9F-26-00,13.6224855,100.8512816,Asia/Bangkok,TH,258de5e8183ce2805eb1bd34c97102d46c9574461125329cd5509f3af1dca0f5,83235.2486,2021-07-29 12:07:22
a46be80e-b956-4180-aaaa-9426ca6c1f77,24.14.187.221,c969:8c4:e9e8:4945:2d69:88ac:2b55:b065,81-F9-8A-E7-4E-30,55.6583701,39.8653499,Europe/Moscow,RU,bb7a64f57f6c5795cc7a4d55ade9f0cc30a4f9477cabf7d239ffbf7aaa5fe5e8,38494.1738,2022-01-14 10:44:53
844a997c-54b1-43ce-b595-b609801389ee,25.96.73.160,77c4:9ea0:57b8:aa08:f4ec:cfe2:eb5e:3008,34-06-47-53-50-18,49.5773435,22.3696964,Europe/Warsaw,PL,2eb94d20c3eb527f20254379a9e4b46c6977be15eb1cda5fab8b7a6fc6f2d434,56130.0959,2022-06-18 09:00:18
fcf2abfb-fb6c-41f3-9ed6-d523d15e3d63,10.229.243.41,79be:7f36:5f28:7381:5e2:393a:d8c8:2827,F5-AC-12-32-AB-91,-20.5558832,-48.5762695,America/Sao_Paulo,BR,5943591cfdaf110c1d4e02e3100b128eb66a90963a297dcf2fc5b7d82c109f99,22112.0382,2021-11-29 19:21:21
af7809b6-6af2-4595-957e-72d18e7cbb65,15.152.153.109,1955:1841:332d:a6f1:7cf8:f594:7dda:d919,5C-18-D6-5B-32-D9,20.0390282,-77.5791358,America/Havana,CU,2ee7a9c0cc153eea8861fd035637870adadf210e9ab009816d8b5700ae4460f9,4273.5262,2021-10-13 08:30:13
07c8fe61-0a8f-436d-b045-59cffa8d4021,146.122.197.14,2daf:e1f0:c3dc:3262:49a2:fd2e:4ff8:f206,0D-EE-48-41-DC-6F,-19.6189005,-44.0404979,America/Sao_Paulo,BR,a3079ab03499b834098a8d20f0849c6f19cb87edfe065e9244b7a4b98bc6ec26,67427.6761,2022-05-05 15:22:43
35bf8de2-8304-4662-a38f-e56f17c2d53f,209.116.92.218,dabf:8ad6:df0:73bc:218f:5a33:9597:935,A3-37-47-9D-2C-47,-7.811056,108.438797,Asia/Jakarta,ID,c11ecfef5018ca6725b24c980fb2aed942aab1288f15d9429ef78749db263b1f,1791.041,2021-12-25 17:01:06
b4267033-0930-400e-9d07-736425b23fa0,119.132.56.60,3fdd:e0df:a9d0:e127:4420:c6a5:e46d:20bb,D2-8E-56-AB-53-8F,37.054157,122.354016,Asia/Shanghai,CN,761c59edeaa8cb702ced59fc50d2b73ebc601558f449040101c21c6e7b8673db,95819.2679,2022-01-07 16:58:10
700d8325-4925-4bd5-ac89-06efe4168505,206.233.174.168,7f0a:7fdf:9d31:7e8:fd82:52f6:68c1:9143,05-34-F2-F2-53-8C,-14.4040989,-56.4370932,America/Cuiaba,BR,56438fd1eb7d8cb0bd23c0e11f91844121f7fe05079896f5cef070ed067e46ab,18598.6756,2021-09-21 03:29:21
df2a96cf-a56e-4035-aa4f-57971b40e493,1.29.74.141,413a:6d0d:122e:e4be:37eb:7865:27eb:3186,D5-51-9D-99-02-1A,40.9838888,-5.6589414,Europe/Madrid,ES,51ded557cc166e3b5455f3b5853db3edfc01526876122a043dbbac89fa20ec47,60559.0784,2021-12-30 12:33:32
7fe4e0e6-e5b2-4bde-a3a2-5ba9bc63acd3,97.164.108.73,77a1:d655:7d61:fde:6ec9:95de:b1eb:1a28,9D-6C-8D-75-B7-81,9.3711,122.8405,Asia/Manila,PH,73acdcad8bbcbf8bfb89b9afd9fddd7b96a9f9485df3719c197ee1a6137f2ea3,14315.8034,2022-03-16 18:58:34
f283ee34-ad5b-4731-b95c-d22d2a02d42f,5.172.109.95,d9b:c700:394:cbd9:594a:f341:983a:beaf,38-3A-24-85-DC-AD,45.2544588,5.7043997,Europe/Paris,FR,6a07e15299ba98da0f65435cf2dfc9c16fdb375a0b09e745a4f770148d1c21b2,69696.0175,2021-11-29 07:28:42
4b330657-a98b-4a2f-9246-913e1e9db9c8,181.56.167.127,7a7:7647:eee0:fa7d:ed47:e24a:7608:92dc,33-BE-31-58-CB-3B,39.974179,116.293727,Asia/Chongqing,CN,5053d98d1f3c9ee6f81ccd6da75a58b4cf95b86ca47ac6c81cda903ee34f2d97,66340.0921,2022-05-18 20:05:57
