id,mac_address,ip_address_v4,ip_address_v6,temperature,longitude,latitude,zone_name,messure_at
21de6f51-5fb7-434d-8555-a6f558fed77c,CD-6A-77-F3-EF-60,192.84.74.113,4c80:fa97:8f4:d81:5e5b:4d0c:76a6:925a,1171.894,107.3198424,-7.3790406,Asia/Jakarta,2021-08-05
d64ac358-031a-44ab-9e24-d2f1c0d5937f,FF-A6-25-56-3A-CC,92.133.11.36,1d4d:79f5:1e0e:387b:9636:b3e1:5671:3673,-43.754,-13.5147735,9.7907348,Africa/Conakry,2022-01-09
56554f44-bc90-4d2d-a871-bbdc7e909351,96-17-A2-3C-C8-E0,47.101.105.164,cce9:758f:9111:919d:8dc8:a076:4848:2522,870.742,22.7708273,41.96571,Europe/Skopje,2021-09-18
d31252f1-2128-48ff-8440-6e722f187e56,B9-F1-29-93-35-FE,87.171.166.37,3fc1:d7b9:1736:2a85:f5b8:6c68:7a29:5a30,821.611,24.6104962,59.3517412,Europe/Tallinn,2022-05-18
3678ad1b-ab90-4431-b124-344cbdf536c6,E7-5F-09-65-17-40,65.7.221.92,679d:e5e8:41a5:6f4f:6aaa:fba5:429c:b50f,1392.549,21.5301636,52.8779171,Europe/Warsaw,2022-02-28
9e64caa0-74bf-4ea7-9d65-f26756fe3fe4,8D-77-23-7D-49-5F,33.94.154.229,da08:f874:baa0:642e:931:baf3:98db:a9f5,681.706,87.5395855,42.5246357,Asia/Chongqing,2022-05-02
517a3f49-0019-48b8-9ce7-851286a88e9d,24-93-0C-60-64-04,6.176.220.135,a1da:6faf:ea0:ac1c:b0a5:90d8:f48e:3dcf,620.606,120.7648516,18.1084108,Asia/Manila,2021-10-03
46e59e1b-3a58-41da-8abc-581580c0c1fe,A9-34-FC-58-DA-24,48.112.236.241,747c:5fcf:deb:e603:1977:bbff:36a6:daff,364.095,2.5479245,49.0096906,Europe/Paris,2022-04-24
df05d7ce-24b1-4b92-846a-a1eb41fb80ac,38-25-B4-B1-17-A7,215.74.24.208,8225:d784:ab3d:4d7f:4fb8:c666:2be9:46a2,884.639,9.1855974,45.4476447,Europe/Rome,2021-12-31
03e5042a-c9aa-4948-bd5d-8b48e64e63e8,3A-D7-C7-C2-90-19,92.177.252.48,5cf8:e0e:8519:3af9:9bb7:289c:70b5:83e0,293.524,-75.2128996,9.1375974,America/Bogota,2022-03-06
0449acc7-0ca4-4d16-9e6c-7de5e72317b2,A6-09-07-B9-F2-06,202.188.252.175,ce76:13c3:b6cf:2dd:e17d:714f:9402:fc33,1046.855,15.6962323,45.3250638,Europe/Sarajevo,2021-12-12
f0444c7a-2f97-443d-a728-4cbda8dc0d99,28-49-20-80-A4-E7,180.228.166.86,f834:54e0:7b1c:cc80:7b4a:ca11:f5bb:bf22,719.191,-8.2423289,37.832557,Europe/Lisbon,2022-05-01
1165b3b2-7449-4dc0-b40e-eb6b92d8ad7e,5D-0D-59-BC-E8-7E,97.241.28.1,79f7:597c:bf7b:7645:b917:4fe3:c0ca:400f,1316.827,109.428608,24.326292,Asia/Chongqing,2021-11-15
bc7b1a45-6dd1-4939-b9a8-15658a0dec30,A1-77-3B-45-5D-27,158.93.32.101,42cb:d864:40d2:dd80:f39e:80b2:5ba1:6741,301.985,114.3371145,-8.4031608,Asia/Jakarta,2021-12-07
9c53e4f9-accc-4279-ad72-4686fe563b5c,B3-57-D4-7E-12-BC,12.105.75.48,83a0:f7f5:a262:7a15:eb21:5967:6575:4171,952.16,107.0585813,-6.3677078,Asia/Jakarta,2021-10-23
4227996b-35f2-469c-8c3b-cb25993de9c1,5D-9C-4D-E4-DE-79,104.52.189.75,96fe:d5fc:8d1b:a74b:7f9f:cd4f:cf9b:91de,307.85,121.0307955,14.5634196,Asia/Manila,2022-07-09
b5f20ee5-8d8f-449d-95fd-2d703618779e,E6-72-DC-20-47-00,207.80.23.209,7923:e475:36cf:7c48:e371:f678:728d:5c36,551.886,119.922796,28.46763,Asia/Chongqing,2021-11-27
ec30d483-e38c-4f72-96eb-e848c5fd4983,A2-CC-92-46-B1-63,170.145.187.48,f8d6:8d60:f1f9:8f65:532e:7b71:25f5:4dc2,1093.015,108.460743,32.142922,Asia/Chongqing,2022-03-04
a7ba5f85-1156-480a-8414-3711ed308fe9,E5-6E-9E-77-06-0D,254.31.225.220,1bc3:12b2:a2a0:ec25:a9fb:6c04:29f5:9bcb,1057.33,-44.7756422,-5.7306487,America/Fortaleza,2021-07-30
5c362346-d780-41a1-a81b-1f281dc0ae04,67-7B-68-0C-10-19,64.172.96.75,aa98:ca21:1366:bcb:1f2e:f596:ac5b:f663,965.917,123.174325,41.270347,Asia/Shanghai,2021-10-19
bc00f74c-6dfd-4324-ad8a-8d83fb9fd14a,07-9A-7F-36-FC-BC,107.42.218.181,a04f:bc18:36aa:13e2:5e08:90ee:8476:8054,534.46,37.7673912,55.5807611,Europe/Moscow,2022-02-08
1d33d218-eb38-4eba-b7f2-95958635e9f1,A2-42-DD-E8-69-59,62.121.14.242,4346:2d99:d9bb:a95c:f81b:b671:6e91:10bb,695.862,-47.7352517,-21.3407385,America/Sao_Paulo,2021-10-12
9231dfb7-99ef-492c-9ed2-65c59911c4c8,52-ED-1F-34-9D-8A,196.109.159.139,7c57:2931:5067:27d5:a0b7:fa1f:9054:a03b,1122.374,16.2368405,46.254048,Europe/Zagreb,2021-07-30
86d63107-c2c4-452b-904a-48afb7347ec8,64-96-AE-61-22-01,203.87.202.228,dc1b:76b4:942f:b64c:6859:6269:2132:4a86,1332.999,109.5151561,-7.6052823,Asia/Jakarta,2022-01-22
9d1b684b-6581-4ffc-84ab-e484404969cd,1A-04-3C-1C-AF-88,20.185.22.107,9e65:b8ba:4569:bd2b:8eeb:b165:965d:d547,84.024,107.1071,-6.2335134,Asia/Jakarta,2022-01-08
8a719203-9f21-40c2-84a9-72031938e4e2,68-6F-3F-F0-47-A4,217.255.223.251,a87a:d0ee:6626:eb90:dd39:5366:2967:4012,1024.674,-36.2847751,-8.6866263,America/Recife,2021-10-12
6ce4a2c3-0d41-4bbe-baee-e09077cc33d1,4E-72-C5-D9-FE-74,24.184.78.240,1a27:5479:791e:992c:264f:c295:e0c1:6613,1483.515,-9.3779954,38.769738,Europe/Lisbon,2022-04-13
beeacaa4-39e7-4b69-a628-d85aee761bab,0D-9D-F6-22-55-FB,56.24.15.56,6225:1ff9:92ff:b326:cad:87d0:43bc:cf76,121.6,-61.8204456,17.6425736,America/Antigua,2021-10-31
a1a7d6fb-e52a-4a40-8d0a-ed994130d773,7C-FB-CA-78-8E-67,5.107.79.100,a214:25e1:868f:2b6a:2644:fbf3:9186:5332,854.502,109.5151561,-7.6052823,Asia/Jakarta,2021-11-05
eb4e7136-6102-41e6-8472-fc738cece0a8,CB-28-72-1B-D3-BE,7.229.197.4,f9f3:8494:669f:ad7b:4cff:3608:e19e:db33,796.391,101.0089066,16.8046261,Asia/Bangkok,2021-10-24
180e1a94-77c8-45e7-88ac-f3dd744241d9,38-57-0B-6A-16-25,161.121.251.84,504a:6509:37bc:8c91:c87:1e40:2dce:c6a6,80.251,-36.2196853,-10.0519585,America/Maceio,2022-03-18
77a7625d-9ec4-46e6-8a5e-89410d87e4b9,90-DD-BE-C8-88-4A,184.1.88.125,d4a8:8aaf:ba03:8187:e765:50be:c46f:f073,1153.489,45.8147918,41.9483514,Asia/Tbilisi,2021-12-24
7b28bcf5-441c-4333-9dd8-cdd3cc670795,CE-FE-D4-78-65-0B,71.167.177.164,6c9f:a669:fdfe:33ab:6bfa:6cfd:e4e:2b14,1447.25,135.487633,34.6951012,Asia/Tokyo,2022-04-16
328532fd-ed30-4bf4-935a-35f072bc4e50,D4-2B-0A-32-3F-F9,172.188.165.142,c0c5:8580:80bd:c671:f98b:d7a5:5444:f59,1197.297,-5.295876,34.4729886,Africa/Casablanca,2022-04-18
5dc12d41-cb36-4b93-b044-4af30d1c170f,27-78-99-F4-0E-52,249.157.57.168,a484:59fe:1eba:ce5b:eaa5:3883:a9ac:9664,166.551,21.3431378,42.0011586,Europe/Skopje,2022-01-17
78f5c377-8069-4361-865c-92bc2655d28b,B0-8A-18-7D-14-AC,191.107.19.38,dbb3:72bb:9c8c:7b95:44d9:8f5f:71e1:5d6,1267.913,116.525725,27.218444,Asia/Shanghai,2021-08-27
abf7d0d8-3029-4822-bcab-04d45995b95f,7C-D4-6A-B9-56-BF,22.119.252.60,45fe:753c:add6:c44:647c:b795:ac2e:bed3,783.861,-74.4086073,10.4471471,America/Bogota,2022-05-24
1c40a069-bbfa-49b1-9203-c77761e014c9,3A-A7-05-86-A9-24,169.5.232.186,bcb0:20e8:99:cae3:a175:cc61:9af1:4ec2,400.824,102.7834876,16.4656784,Asia/Bangkok,2021-09-08
9d519413-7b1d-444b-be46-68aa3ed717dd,8B-44-3C-89-13-41,206.37.135.220,8a87:17a:9f6f:eb96:144e:d62b:c36e:7fc1,48.646,-51.0527244,-23.2664186,America/Sao_Paulo,2022-01-08
73a951c3-4663-4727-81b1-3c12bb904845,57-CC-77-5C-7F-4F,83.206.135.39,5165:6d59:e544:65c9:78a5:bfd0:8ba4:279,1304.692,36.9218584,-17.8502636,Africa/Maputo,2021-12-10
e1cb5cff-9e1d-49e7-82f9-3b5851437879,1E-11-E2-CF-2E-EF,121.95.161.28,6a54:7178:4276:2efd:3631:8308:f5ed:5af6,367.588,4.796809,43.963917,Europe/Paris,2022-06-30
7b3b0456-6056-4d97-b1e8-a66503ead9bf,3C-EB-39-8B-45-15,170.235.196.48,538c:ffeb:18ab:4f93:3c74:7e13:f6ec:371e,1038.108,32.5401025,0.2070254,Africa/Kampala,2022-03-09
1b81c685-d28f-48b3-8daa-b8cda8dad625,00-54-91-E3-35-E5,173.162.239.140,ad0d:c5c:e80b:7bd0:454c:9bd3:50f7:7b0,1208.779,-75.225304,-14.67278,America/Lima,2022-07-24
725039cd-1d85-4c1f-a3df-3c4048e793e0,5A-9F-B1-4A-F8-51,254.219.65.200,c836:e322:2a22:76fe:4282:3985:40a1:3cac,-0.71,111.5140386,-6.9175575,Asia/Jakarta,2022-03-29
bb97a13d-4607-43c2-9f38-abd42bd911a4,4A-3C-AA-8E-2B-0F,15.51.63.95,697a:3766:9635:44a6:8c65:416d:1544:ec7f,-5.534,117.853172,28.363388,Asia/Chongqing,2022-07-22
7af9889a-6ce6-4cbb-9d03-98b3e264b2d9,7C-C2-B5-35-C8-C7,207.141.164.205,40e4:69a:7f25:4608:fd5e:951d:6b62:bee0,1083.99,-100.0497004,51.1500374,America/Winnipeg,2021-11-11
0c2da588-05f9-4db3-b1e4-4aa75baccde2,09-FC-0A-D4-24-A8,162.109.170.159,867f:6f71:5d97:2f8e:ab16:2bc7:2d5f:5461,411.501,33.0679837,48.7203863,Europe/Zaporozhye,2022-05-14
8101d4b8-ac9b-4394-b6e3-53c7740ee3c1,AB-61-6B-70-70-7F,87.102.247.134,e820:8f5e:c639:d0ed:ce72:4139:de22:dd73,343.957,113.618216,22.919769,Asia/Shanghai,2022-06-13
05dc3f76-47be-4f97-a385-bec190e37608,E5-14-67-AF-88-79,136.64.93.161,bcb6:3283:c023:7c41:8e35:177a:3255:24ae,828.235,-42.0792577,-21.6704167,America/Sao_Paulo,2021-08-21
e5ee0954-32e1-4fcb-8e4d-81b3178c4f9a,F1-5D-AD-0C-D5-1C,187.80.18.39,c35c:e91f:75d7:a548:4b4e:1a38:bf31:c46e,957.479,-56.5481122,-29.1294007,America/Sao_Paulo,2021-12-23
dbbca2ac-84ab-4abf-ab70-c91a8be535e0,A0-CE-5B-0C-09-EC,112.136.106.13,dee9:5931:d3e4:6eb9:4448:2c61:2d91:eaf9,1319.271,22.0252771,49.7708764,Europe/Warsaw,2021-11-05
1568eaea-848c-4598-8a73-010c27a59905,94-50-3C-2A-92-AD,103.50.47.176,9173:d9db:9ac6:5aa9:2edd:6e48:2517:dfac,936.801,-100.2602364,25.6765837,America/Mexico_City,2021-08-03
748d2775-a513-44a2-b4c3-3fe75d901f6b,2C-C1-27-4A-27-18,202.104.90.12,31f2:271d:764e:b055:dd02:596b:37a9:9ebe,247.892,116.1315116,-8.5157998,Asia/Jakarta,2022-02-05
a7a2b061-e8e4-4d10-a32c-febdf12dbd98,EE-60-C2-2A-9E-6D,155.57.71.2,231d:eb7b:deb:65b9:f471:b2f1:f377:3cb9,475.726,119.8699982,-0.891834,Asia/Makassar,2022-06-23
94104883-fac8-459a-aed5-704bd9a980f0,F4-CE-EE-48-52-02,129.55.208.250,5769:3a1a:a6ae:8fde:5bbf:26d6:6350:875a,1461.313,107.8909697,-7.1260248,Asia/Jakarta,2021-10-28
711f9637-fbbf-43b2-8b2e-d743c0514c2d,63-B1-07-BA-67-CA,52.116.10.185,1e63:f405:eb6f:2499:1d85:b4ea:66b9:a0e5,783.415,126.7842319,37.8530229,Asia/Seoul,2022-05-20
45c6a562-e0da-4a40-a7f2-a82cd812ed0c,FB-18-CB-03-A3-93,61.105.103.220,80c3:c670:102e:fab5:cd08:b20b:71bd:bd1,439.521,-42.3965262,-22.6578882,America/Sao_Paulo,2021-07-30
4c526da4-e103-47c3-aeb3-1106e75bf172,7E-06-BF-08-5D-9A,105.203.3.73,8a93:1788:4d9a:68e1:7e45:372b:9e71:9802,532.97,49.7653156,40.4095521,Asia/Baku,2022-03-12
de3117aa-f8d5-4c38-add3-fa875de7b3c8,DD-51-AD-A5-CC-62,125.171.215.29,365b:aaad:e298:881b:a5f:de9d:4079:5bbb,1214.679,-63.2764606,-33.079137,America/Argentina/Cordoba,2022-07-07
362a7f56-7ba2-49e5-b264-002317a13625,4C-9B-2A-03-66-FF,35.204.26.201,911b:b477:df1e:5c5b:e0ba:bb21:585:c5f3,340.665,-46.805914,-22.1755019,America/Sao_Paulo,2022-06-01
bcedb742-8029-47f9-8d76-fb738740016e,AF-9C-54-14-D8-5A,86.51.79.81,d118:6490:575b:4735:6dc6:8a71:8bd6:a1fa,829.964,100.8620804,-0.5860463,Asia/Jakarta,2021-08-01
331ab7f6-cd2d-4522-93cb-2e434cf6d631,71-F4-80-2E-20-D2,65.31.246.162,41a5:31db:bd94:7db4:c347:4f45:983e:94c9,689.932,19.6444061,53.1980031,Europe/Warsaw,2021-10-01
f1b191e1-0e1b-425e-97fb-3cde249e3c8f,BD-E1-73-D4-1D-23,252.83.15.58,333:4f73:5dd:7ceb:6770:62fa:88aa:6e90,632.394,20.4615173,45.8272842,Europe/Belgrade,2021-10-24
71fd3740-fa20-4071-97b5-d9e486029132,8E-39-40-1C-E2-D8,116.230.9.129,fbbd:9fa3:d0d7:7e15:d8b6:ce72:f33c:2884,520.813,112.339444,23.35329,Asia/Chongqing,2021-11-21
fa956ec5-8ddc-4682-9ffd-e94bca1191ef,76-80-63-B3-91-64,185.35.24.24,46a7:6e60:42c3:b253:8772:aaa0:59d3:f5a4,114.421,32.3875825,50.5884714,Europe/Kiev,2022-03-10
ecac4cc0-6368-4371-a821-53ebc248ac52,8C-41-1A-CA-9B-6A,184.112.101.224,90be:a847:f69d:808c:6a5a:de16:bd31:2a94,-49.405,111.3203,-6.9707,Asia/Jakarta,2021-07-28
0206f363-043d-439c-b4f4-012a76d8dc87,89-C7-07-AD-AB-1E,32.229.233.158,7fb4:d378:3e4f:766a:99b:c007:2cc4:7e21,1179.941,97.654811,3.9928933,Asia/Jakarta,2022-05-24
ddc4d00a-c530-4efe-935c-550378713e62,55-E3-89-E0-53-D2,142.85.24.156,ff07:2c0:b5bc:b569:4f8c:8e15:18ee:4b0f,662.723,112.1653766,-6.9002217,Asia/Jakarta,2022-06-20
b719c285-f6fb-470e-9123-4caf40947113,B8-73-8B-D0-B9-49,67.205.204.112,ec59:c6b9:673d:189b:8426:94c6:599c:62f8,626.466,59.9082587,55.0615034,Asia/Yekaterinburg,2022-02-13
931c2628-36f2-44d5-b055-66ba50fc5183,E0-75-D8-33-5E-98,131.138.247.135,6f8:6e4c:6da6:9454:b1a:b03c:6f80:3f5,1089.116,36.7307641,34.8422936,Asia/Damascus,2022-05-23
245d5a8a-1c96-4b0f-b096-b799adf54c6c,18-C2-04-35-D4-48,12.57.77.78,e8f6:fb4b:37aa:fe8f:c9d6:aa37:1f1c:da85,596.866,103.352654,35.422892,Asia/Chongqing,2022-05-25
311557dd-a101-44bf-a65f-ec87072d3564,D9-AF-D0-58-3F-35,242.203.40.3,896c:8ce5:dc37:fd44:7b97:c1b0:839:988b,547.677,115.110483,35.904442,Asia/Shanghai,2021-10-03
e45a617c-f94e-41fa-8093-ae4e8fe81323,94-44-91-48-B4-91,138.60.27.253,22c9:3b47:efcb:c323:3bb6:9d57:c8a7:e8b8,858.838,132.8288963,42.8043197,Asia/Vladivostok,2022-07-20
dab8639b-8084-4882-8dd0-bcc3b58aa8fc,22-F7-29-7E-F7-49,47.54.169.227,f54:cb3c:d12a:e420:3e36:956f:1ae1:3c41,6.351,113.956275,25.704535,Asia/Harbin,2022-06-23
a48cce2b-5a42-4534-934b-ec85449957a8,0B-DD-02-C6-8D-F8,125.228.248.7,a085:6ab8:85d3:5176:fcc:a6e4:9761:63e8,115.818,17.9862008,59.2931754,Europe/Stockholm,2021-12-16
31071514-5005-4b28-8015-fb1a56038ccf,23-59-D0-A2-B0-20,159.200.137.123,424b:f419:df8d:4b83:df6a:655c:e60e:75a5,174.492,64.82885,40.0254,Asia/Samarkand,2021-09-11
c94f5a9d-6456-4219-b9f7-b6100628e158,D5-DF-95-0E-D4-BC,152.165.5.159,9893:71e:23a7:d204:b696:6898:eef8:b0fa,107.591,-64.182416,-31.372506,America/Argentina/Cordoba,2022-03-02
05a98cd6-e39f-40f7-82ba-1cb396882679,29-9E-B9-A7-99-41,178.198.29.204,bb1f:dab2:b9b7:911:ee9a:cf7d:13cd:7480,780.402,25.0635741,42.9871344,Europe/Sofia,2021-08-01
564636b9-bf39-4ac3-9ec2-eb3af43ba65f,65-85-50-0B-E4-F5,170.8.150.98,f25e:4af7:56fe:6f68:a503:862d:697d:f3c7,1394.604,28.865506,-19.6633236,Africa/Harare,2022-06-02
0fff04a8-14f8-4a48-85ef-59de714ad220,F9-E1-C4-23-7A-D2,96.230.94.3,26d1:c7e1:dfb:448:88c9:caea:b858:21c4,126.967,21.894173,49.8501369,Europe/Warsaw,2021-10-19
aa2d02c0-d98c-471f-939b-21afa79614e4,3C-0E-3C-D6-00-4A,10.9.14.96,1a47:def5:658f:9db4:a1b8:bd10:263a:e05c,671.98,109.174932,27.352673,Asia/Shanghai,2021-09-14
4e9c6f34-a385-450b-88ca-96388500e0f0,42-45-59-EE-A8-E7,160.161.159.231,1501:f776:6491:78f6:b49c:435b:d1d9:95e0,1265.736,37.5826719,55.662882,Europe/Moscow,2021-12-06
690c565f-5962-4112-ad68-bd525fef7069,EA-F9-B1-65-9F-18,24.127.63.251,cc74:3ddd:d84f:7977:9a13:5076:b4a5:3cad,119.937,6.0202939,49.5053261,Europe/Luxembourg,2022-01-09
aaff590f-2e92-46a2-8990-5322148554a9,91-B5-BB-DF-95-7D,204.109.200.154,ee5:b84f:2e9e:2e52:7479:cae5:21a2:c854,696.438,-54.7412036,-25.6707073,America/Argentina/Cordoba,2022-07-10
57e9f8a5-7a68-4858-afb6-12ba1c5353d3,87-CF-9E-C4-E7-7B,96.144.180.232,57ad:80cc:6122:36f:bd13:fd15:e01:2390,1131.949,34.1253751,35.4623398,Asia/Nicosia,2022-02-05
a221a9fa-698e-4bcc-977b-8fc0f300b04a,24-52-4B-4B-BC-6F,115.149.2.250,f0d7:2ce2:b76d:7e9b:e50a:182:15b3:b7af,784.2,19.127509,47.53708,Europe/Budapest,2022-02-19
a848b8b0-738d-4692-b711-8bd0e7301af7,B8-AD-38-2F-1E-1A,19.235.137.221,8d8d:46fc:ea6a:f84e:9356:51c4:d768:98af,466.73,38.1830715,56.4987582,Europe/Moscow,2022-04-11
c86fca9c-dd42-426a-9f83-963633245b3b,F4-40-A2-9B-63-F8,220.126.9.87,dd87:d021:c923:35b6:1a19:81ee:bf3a:ec2b,1235.34,133.1274711,35.5205669,Asia/Tokyo,2021-08-21
44c8e7a2-8d19-4ed8-aab8-890bdd6056df,77-BC-5F-61-9F-2F,138.150.159.231,6be7:5b16:af7e:9763:38d8:1b58:bf9:c326,1316.907,119.020584,33.025433,Asia/Shanghai,2021-12-22
dbc3c2f4-6d13-453d-8621-a130b30f12fd,F7-4E-F9-8B-0D-9B,30.16.83.145,2789:b040:67b3:c28d:d604:1960:a50f:5916,460.069,38.2516419,54.8095591,Europe/Moscow,2022-01-07
17ea11eb-b416-45a1-8f9d-52e0b8f5f11b,75-B0-83-DD-5B-15,31.211.254.92,8426:8d37:bc6e:8ba4:59f7:f0c0:5a69:7c6f,1309.58,-8.8785576,39.8437175,Europe/Lisbon,2022-07-13
dae5fba9-4429-4cc0-8acb-bc6595489b10,D2-E9-87-46-2F-93,232.141.140.42,3484:182f:60d9:1ec1:e9ab:f0f9:663:fafd,332.689,114.0458275,-7.0894174,Asia/Jakarta,2022-03-04
5024d5d1-ccc1-43ee-849f-557d98570926,47-E0-72-0A-40-D6,159.107.79.171,1db6:1293:4af:3599:b5f3:faf2:867b:a84b,624.632,113.7543578,-6.9011055,Asia/Jakarta,2021-12-05
177574bd-8350-466a-9c6c-ee2cdb46df67,E9-0F-43-27-2C-4F,74.91.36.58,f192:8d04:34aa:7146:3509:40a5:e39a:1f51,1248.528,119.574295,29.891868,Asia/Harbin,2022-05-01
5d10bac6-3f65-48b2-a981-6870d50e86e2,70-E1-04-82-6C-36,70.181.227.0,7ed0:c5c5:162d:b16a:bf8c:cb79:ce20:f505,150.916,109.6029048,28.3285373,Asia/Chongqing,2021-12-26
3ee995c9-cae1-4953-9fbd-d1ff74939596,64-23-C0-1A-05-F7,28.140.233.38,a983:d6d9:cf47:45a2:4f0e:dd42:bab4:faa7,34.531,-7.7912472,40.0233496,Europe/Lisbon,2022-07-16
f2987c58-87e7-4742-bbf8-d6ddd3ab4a4c,D3-8D-05-93-94-39,238.153.218.186,20c2:85cd:6482:1747:809e:33ce:bb55:9db5,397.206,8.2924213,9.5848982,Africa/Lagos,2021-10-30
630d87a9-a73b-446f-b5f4-b7bc5b7e3f68,EF-5B-51-2F-06-E6,114.27.119.90,ca01:1610:ff8:4532:3cde:455e:7642:3156,456.237,111.6630914,-7.2033646,Asia/Jakarta,2022-04-13
075ce26e-fccb-4aa4-a9f2-d1edf760cbb6,C8-CF-32-47-13-E1,159.183.154.139,1344:18b2:8b98:7b9c:2110:b377:d739:496a,824.78,-79.5434841,9.165288,America/Panama,2021-12-10
9fc46a83-f887-4687-99a5-4bb414ece4ba,58-04-D5-D5-32-F6,49.60.252.139,f7b2:9d06:45f5:967a:bd29:eb28:f9f3:d775,1409.563,124.0211737,10.4818973,Asia/Manila,2021-12-21
335438df-1998-473c-bc1f-ad6a2b6e7c25,91-22-6C-17-DA-21,76.130.204.132,d50e:df6:28bc:15b2:ac4c:87c7:e9c3:9723,350.142,103.40391,3.9671435,Asia/Kuala_Lumpur,2022-02-12
81eeccc7-8437-4953-90fc-68daff974f5a,5E-62-F7-5A-47-73,255.187.131.172,bc0f:ab7b:30c4:bb37:9f1e:f0e9:b986:1f8a,1319.217,111.00746,35.026516,Asia/Chongqing,2022-05-03
2e0e4822-0194-4422-8879-ca696d6e598a,56-64-84-6B-F0-42,66.214.169.75,c803:39f6:8230:39c9:8bb6:8925:c393:7f17,1391.021,106.12575,21.4761084,Asia/Ho_Chi_Minh,2021-12-23
0b28572b-8bed-4bca-9b60-9e8f82cd59db,F3-B0-03-9E-DA-8B,200.17.239.202,f750:da5e:fb26:841d:7685:b833:3f50:d521,918.554,20.11774,52.7815,Europe/Warsaw,2021-10-15
c36cd6dc-e97f-42bc-a285-154681be0937,59-E6-7D-57-2A-9B,107.26.227.118,4982:df2d:41ef:38d5:c731:5114:10b1:b3cd,474.399,122.7995493,7.5932558,Asia/Manila,2021-10-19
41ec731c-a9e5-40cf-9385-772c667b87cc,66-53-2A-02-1E-7F,176.167.28.253,c3cd:a6b1:d1b5:8c0d:98d1:1d9d:ee6d:7b93,839.706,103.923651,30.574474,Asia/Chongqing,2021-08-19
965073df-de7f-4663-9b0c-5dfb8b266244,F8-04-56-F7-72-7C,159.210.150.15,d9a0:b4db:8563:be4c:7004:f6f1:9d90:3994,1391.133,104.6995991,-4.5286385,Asia/Jakarta,2022-04-17
fc1066d3-fa80-4af8-a0b4-9f4dc086fa8b,6D-E9-18-B5-84-5C,78.138.71.78,1a88:63eb:2a4c:366a:2626:7aef:b2dd:2c8b,1034.72,113.5758261,-7.0250344,Asia/Jakarta,2022-03-07
c216aa0d-ab3c-4deb-8d59-e256ebcd0eda,69-C9-CE-F5-4E-1F,148.2.138.131,5204:1bc2:33d2:e8a6:7ecc:4491:110b:54ea,-55.621,-77.0965442,17.9073835,America/Jamaica,2022-07-16
7576d3b2-36f7-4edc-ac10-bfd5ccf6ecc8,AE-11-23-E1-1E-BF,178.56.99.242,9bfa:f3ff:2930:55b1:7457:83b9:9684:db07,747.394,16.1481061,58.5812006,Europe/Stockholm,2022-04-10
18022673-f94c-455d-98ee-0f3d8eb900f9,1D-59-6F-6C-E9-B4,76.47.158.73,b58e:2e05:27e3:ab5c:c3e2:a43b:c3c5:4046,995.451,121.366653,16.660204,Asia/Manila,2022-01-08
10e20a91-cf03-4e3b-9deb-d3f96f2179a4,BD-BB-89-19-A9-73,137.84.82.250,f277:c486:f9f2:636c:67c6:61dd:b8d7:409a,867.862,46.4952164,61.0816055,Europe/Moscow,2022-06-28
f04c160f-50e7-4d1f-a7ef-3af3d93c682e,68-5A-AF-52-B1-34,146.172.224.62,9c22:f6bb:762e:7623:494d:64dd:fe72:44cc,14.428,117.638678,26.263406,Asia/Shanghai,2022-03-23
77cc5a4d-f5f1-467f-b3c2-26a0a188852f,94-E0-E4-2D-09-10,37.33.197.243,55b2:c473:ffe4:5d91:1647:ef1c:2300:4b9,1403.936,-0.0419877,39.9658255,Europe/Madrid,2022-04-09
6ee049b0-c426-4f73-adee-a673c822e0b0,5D-58-0D-38-D0-D6,181.175.222.94,4254:1f5a:aefe:2a7b:7d38:6288:4300:da1c,305.792,30.5234,50.4501,Europe/Kiev,2022-04-18
2e3c02cf-4db5-4b29-ac8b-a333f98e72d8,75-17-BE-70-A8-9F,213.175.169.251,8166:e82a:d7f7:2ba9:499a:231f:d4ce:4d23,430.087,-99.1636051,19.4392516,America/Mexico_City,2022-03-27
561e63d2-087f-4ce7-acbc-733221d8d541,7D-DC-97-D3-66-CE,224.240.61.157,fbc6:a7fd:3212:c28a:4405:1f9a:50d2:b2fa,871.548,19.722311,50.0628163,Europe/Warsaw,2021-10-07
4c6ad4f0-689b-4591-9a70-ba92a42dc593,72-35-6B-FE-29-02,187.211.26.56,d11:67b7:f8c5:a398:8820:2fb1:9ad3:b49d,343.123,120.758543,30.753924,Asia/Harbin,2022-04-01
428dc006-a88c-49e1-9a41-053780e17acc,9A-16-5E-04-6E-28,215.6.30.116,d8b1:41f8:5d12:7680:f264:dba4:47b8:b711,94.514,18.0101779,53.5733796,Europe/Warsaw,2021-08-29
5f53a1c1-c654-4e26-b518-9912077d9b77,C6-FD-38-0C-BD-7F,25.151.113.252,cdd3:257e:378d:aa0b:5d04:35bd:a54d:33fb,149.597,120.39409,28.201091,Asia/Shanghai,2022-05-14
c3c17190-528e-400f-b612-c8a6a7cfadbd,BB-21-00-CB-D8-EA,202.88.232.0,9720:c09e:8f71:7e21:c1a9:80a1:bfa6:199,860.22,34.3299505,27.9158175,Africa/Cairo,2021-08-07
